sample_1	sample_2	distance	host	platform	Vregion	workflow	method	db	DNA_isolation_method	sample_nr	sample_name	library
3613	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V3_EMU_EMUdb_MN_3	0.945192307692308	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3614	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V3_V4_EMU_EMUdb_MN_1	0.776965327256959	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3615	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_ONT_V1_V9_EMU_EMUdb_I_1	0.968760812409487	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3616	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_ONT_V1_V9_EMU_EMUdb_Z_1	0.985232883680456	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3617	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_ONT_V1_V9_EMU_EMUdb_I_4	0.973196662440037	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3618	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V3_EMU_EMUdb_Z_4	0.560329341317365	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3619	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V3_EMU_EMUdb_MN_4	0.976914932341298	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3620	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V2_EMU_EMUdb_I_4	0.646799313740781	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3621	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V3_V4_EMU_EMUdb_I_3	0.672060800330886	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3622	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V3_EMU_EMUdb_Q_3	0.959488347643245	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3623	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V3_EMU_EMUdb_I_3	0.940348681128785	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3624	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_ONT_V1_V9_EMU_EMUdb_Z_3	0.98550900642886	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3625	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V3_V4_EMU_EMUdb_I_1	0.784373978424322	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3626	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V2_EMU_EMUdb_MN_2	0.614810492791676	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3627	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V3_V4_EMU_EMUdb_Z_1	0.747160286074884	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3628	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_ONT_V1_V9_EMU_EMUdb_MN_1	0.303489771359807	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3629	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	0.44142331969203	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3630	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V3_EMU_EMUdb_MN_1	0.965332652419145	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3631	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V2_EMU_EMUdb_Z_4	0.749639695285155	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3632	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_PacBio_V1_V9_EMU_EMUdb_Z_4	0.451804719160701	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3633	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_PacBio_V1_V9_EMU_EMUdb_Z_1	0.659638357595143	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3634	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V3_EMU_EMUdb_I_4	0.640840254030288	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3635	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_PacBio_V1_V9_EMU_EMUdb_Z_2	0.521521309624612	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3636	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_PacBio_V1_V9_EMU_EMUdb_I_3	0.334831460674157	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3637	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_PacBio_V1_V9_EMU_EMUdb_I_2	0.433074973915636	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3638	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	0	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3639	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_PacBio_V1_V9_EMU_EMUdb_I_1	0.511241936494019	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3640	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V3_EMU_EMUdb_I_2	0.469853496994349	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3641	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_ONT_V1_V9_EMU_EMUdb_Z_4	0.986009531318376	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3642	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V2_EMU_EMUdb_I_1	0.677882567690904	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3643	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V3_EMU_EMUdb_Q_4	0.988177339901478	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3644	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_ONT_V1_V9_EMU_EMUdb_I_3	0.981176886701397	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3645	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_ONT_V1_V9_EMU_EMUdb_Z_2	0.989128522548981	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3646	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V2_EMU_EMUdb_Z_2	0.628395189715944	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3647	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V2_EMU_EMUdb_I_2	0.561787416720096	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3648	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	Toti_Illumina_V1_V3_EMU_EMUdb_MN_2	0.941954886068791	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	1	MN1	V1_V9_PacBio
3649	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_Z_3	0.628408906224606	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3650	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_I_2	0.589085259273645	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3651	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_I_3	0.461808846761453	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3652	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	0.550025834452826	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3653	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_MN_1	0.54018971542686	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3654	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_I_3	0.894635728255315	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3655	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_I_2	0.991295991397282	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3656	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Q_1	0.958102373943958	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3657	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_Z_3	0.503074717221603	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3658	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_MN_1	0.938184793702034	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3659	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_MN_4	0.958736414934257	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3660	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_MN_2	0.965096935841617	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3661	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_I_1	0.903086448192395	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3662	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_I_3	0.530690423162584	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3663	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_MN_3	0.96862960924601	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3664	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_I_4	0.466896295281523	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3665	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Q_3	0.944813719299412	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3666	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	0	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3667	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_MN_2	0.420177828465226	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3668	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Z_3	0.838535378288884	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3669	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	0.286891855568497	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3670	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_I_1	0.944620243454924	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3671	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_Z_1	0.973394419879603	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3672	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_MN_4	0.590271496460927	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3673	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_I_1	0.508402226184687	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3674	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	0.194179743223966	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3675	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_I_4	0.776548538082791	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3676	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_Z_4	0.628126937439624	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3677	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_I_3	0.142847555451159	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3678	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_Z_3	0.974041060145308	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3679	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_MN_3	0.590287106059488	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3680	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	0.692463118270641	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3681	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_Z_1	0.704181858769254	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3682	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Z_1	0.59947630625882	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3683	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_MN_1	0.660889223813112	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3684	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_I_1	0.311454783748362	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3685	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_Z_1	0.558150831027856	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3686	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_Z_4	0.71616770020473	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3687	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_MN_4	0.440571137174911	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3688	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_I_4	0.493276150323472	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3689	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_I_3	0.96616512083444	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3690	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_MN_3	0.937969997696341	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3691	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_Z_1	0.549345446878654	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3692	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	0.633460707758764	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3693	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_Z_2	0.734533106960951	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3694	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_I_2	0.261699561726035	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3695	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_I_4	0.589164165636831	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3696	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_Z_2	0.571696428571429	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3697	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_MN_1	0.535249718965794	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3698	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V2_EMU_EMUdb_I_2	0.374468388415025	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3699	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_Z_3	0.714512492107874	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3700	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_Z_4	0.384285232533186	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3701	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_MN_4	0.928864038101432	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3702	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Z_4	0.611565181855333	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3703	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Z_2	0.598161848043357	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3704	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Q_2	0.964794838515104	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3705	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_MN_2	0.8973233448671	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3706	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_I_2	0.21221106135786	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3707	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_I_1	0.676123212060063	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3708	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_I_4	0.952001487455732	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3709	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Q_4	0.9931640625	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3710	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_Z_2	0.98039390900103	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3711	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_Z_2	0.438888888888889	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3712	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_Z_4	0.97478019647837	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	2	MN2	V1_V9_PacBio
3713	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_I_2	0.475914623633668	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3714	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_Z_3	0.596484524264425	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3715	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Z_1	0.576027554535017	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3716	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_I_1	0.861376398169606	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3717	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_I_4	0.839916387231634	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3718	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	0	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3719	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_I_3	0.338045912653975	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3720	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_I_3	0.850096149881359	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3721	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Q_3	0.935176719109626	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3722	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Z_3	0.77309599696234	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3723	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_MN_1	0.554511777451597	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3724	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_I_1	0.920297300516158	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3725	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_Z_4	0.571630046527567	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3726	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_Z_1	0.542063559683054	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3727	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_Z_4	0.68386590546281	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3728	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_MN_4	0.315483371446063	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
3729	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Q_1	0.952916939572219	Toti	PacBio	V1_V9	EMU	NA	EMUdb	MN	3	MN3	V1_V9_PacBio
